from_name,message,created_time,link,likes_count,comments_count,shares_count,title,Date,Time,z_like,z_comments,z_share
TEEPR 趣味新聞,真的禽獸不如！,2016-10-30T13:00:300000,http://www.teepr.com/584413/juliewu/%e5%a5%b3%e5%ad%90%e9%81%ad%e7%88%b6%e6%af%8d%e5%9b%9a%e7%a6%8113%e5%b9%b4%e7%95%b6%e6%80%a7%e5%a5%b4/,4957,127,209,(非趣味) 她從小就被媽媽訓練成爸爸的洩欲對象，13年來還懷孕最後連性器官都嚴重變形…（非趣味）,1030,130030,-0.234511839,0.302440284,-0.24387718
TEEPR 趣味新聞,"網友好有才華

<U2600> 只想看有趣的新聞？快下載！<U2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-30T12:45:080000,http://www.teepr.com/584590/jonhsieh/%e7%94%b7%e5%ad%90%e8%a5%b2%e8%83%b8%e5%a4%b1%e6%95%97%e8%ae%93%e6%a9%9f%e8%bb%8a%e5%80%92%e4%b8%8b/,587,7,3,男子買檳榔時「趁機襲胸」狼狽到機車都倒下，被網友笑「為了摸一粒，機車也倒立！」,1030,124508,-0.801527215,-0.558046619,-0.603947739
TEEPR 趣味新聞,什...什麼情況？！,2016-10-30T12:30:160000,http://www.teepr.com/584564/jonhsieh/%e5%a5%b3%e5%ad%90%e9%82%8a%e5%ae%89%e6%85%b0%e5%96%9d%e9%86%89%e7%9a%84%e6%9c%8b%e5%8f%8b%e9%82%8a%e8%a2%ab%e7%94%b7%e5%ad%90%e3%80%8c%e6%91%b8%e4%b8%8b%e9%ab%94%e3%80%8d%ef%bc%8c%e5%a5%b3%e5%ad%90/,2652,40,91,女子邊安慰喝醉的朋友邊被男子「摸下體」，女子反應更讓人想問「什麼情況？！」,1030,123016,-0.533589744,-0.321412721,-0.45013119
TEEPR 趣味新聞,這不就是青春嗎？,2016-10-30T12:15:130000,http://www.teepr.com/584500/jonhsieh/%e6%a9%8b%e6%9c%ac%e7%92%b0%e5%a5%88%e7%9a%84%e5%b7%ae%e7%9a%ae%e8%86%9a%e7%97%98%e7%97%98%e7%85%a7%e6%9b%9d%e5%85%89/,6078,99,83,「千年一見美少女」橋本環奈的差皮膚痘痘照曝光，網友崩潰說「天使劣化！」,1030,121513,-0.089060069,0.101660007,-0.464114512
TEEPR 趣味新聞,3分鐘內...,2016-10-30T12:00:280000,http://www.teepr.com/584379/juliewu/%e5%a5%b3%e7%94%9f%e4%bd%bf%e7%94%a8womanizer%e7%9a%84%e5%bf%83%e5%be%97/,1889,11,63,她們嘗試「保證3分鐘內就能高潮的超強自愛愛神器」，最後感想讓人想直接大喊「怎麼沒有早嘗試？！」,1030,120028,-0.632590369,-0.529363722,-0.499072819
TEEPR 趣味新聞,"好險不是這樣！

<U2600> 只想看有趣的新聞？快下載！<U2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-30T11:45:070000,http://www.teepr.com/584357/juliewu/%e4%bd%a0%e7%9a%84%e5%90%8d%e5%ad%97%e6%9c%aa%e6%9b%9d%e5%85%89%e7%95%ab%e9%9d%a2/,13476,169,828,《你的名字》隱藏結局！「瀧回頭卻無人」刪減畫面，超虐心！(有影片、有雷),1030,114507,0.870843765,0.603610701,0.83808241
TEEPR 趣味新聞,摸一下肩膀...因愛成恨？,2016-10-30T11:30:170000,http://www.teepr.com/584299/jonhsieh/%e5%a5%b3%e5%ad%90%e5%9c%a8%e5%8d%80%e9%96%93%e8%bb%8a%e4%b8%8a%e8%87%aa%e5%82%99%e5%87%b3%e5%ad%90%e6%9a%b4%e8%b5%b0/,1524,67,36,女子在區間車上自備凳子男子好心拍肩膀提醒，女子秒暴走罵三字經！下車後警衛一句「她就秒逃跑！」(影片),1030,113017,-0.679949777,-0.127803167,-0.546266533
TEEPR 趣味新聞,看得很不忍心...,2016-10-30T11:15:210000,http://www.teepr.com/582970/jonhsieh/%e7%a5%9e%e4%ba%ba%e6%95%99%e5%b0%8e%e5%a4%a7%e5%ae%b6%e5%a6%82%e4%bd%95%e8%87%aa%e8%a3%bd%e9%80%998%e7%a8%ae%e8%a3%9c%e9%bc%a0%e5%99%a8/,1243,14,17,8種神人教導的補鼠絕招，網友：「好殘忍但我必須要這麼做」。,1030,111521,-0.716410033,-0.50785155,-0.579476924
TEEPR 趣味新聞,這才是完整版！還有其他兩個組合！,2016-10-30T11:00:240000,http://www.teepr.com/584396/edwardliu/piko%e5%a4%aa%e9%83%8e%e7%b5%82%e6%96%bc%e7%95%b6%e5%a0%b4%e9%a6%96%e6%ac%a1%e6%8f%ad%e9%9c%b2%e3%80%8c2%e5%88%86%e9%90%98ppap%e5%ae%8c%e6%95%b4%e7%89%88%e3%80%8d%ef%bc%81%e3%80%8c%e6%9b%b4%e6%ac%a0/,10697,117,1032,PIKO太郎終於當場首次揭露「2分鐘PPAP完整版」！「更欠揍舞步」多出幾種組合才發現「PPAP」不是唯一組合！,1030,110024,0.510263506,0.230733042,1.194657138
TEEPR 趣味新聞,"太強大了

<U2600> 只想看有趣的新聞？快下載！<U2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-30T10:40:050000,http://www.teepr.com/584547/jonhsieh/%e8%90%ac%e8%81%96%e7%af%80%e6%af%94%e8%b3%bd%e8%a1%80%e6%b7%8b%e6%b7%8b%e4%ba%ba%e8%82%89%e9%a4%90%e8%bb%8a/,22816,166,682,萬聖節比賽中最為亮眼的裝扮「血淋淋人肉餐車」，網友翻出他去年裝扮照片「比今年還猛！」,1030,104005,2.082725598,0.582098528,0.582886772
TEEPR 趣味新聞,Ella說現在「胸部最大」，所以才穿爆乳裝？,2016-10-30T10:20:090000,http://www.teepr.com/584262/jonhsieh/ella%e8%88%87%e8%80%81%e5%85%ac2%e6%ac%a1%e5%b0%b1%e4%b8%ad%e7%8d%8e/,4604,0,10,Ella在宣傳會「胸部最大」透露自己與老公「很忙但2次就中獎」，當被問到寶寶性別時她笑了…,1030,102009,-0.280314225,-0.608241688,-0.591712332
TEEPR 趣味新聞,超浪費...,2016-10-30T10:00:540000,http://www.teepr.com/581610/edwardliu/272%e5%85%ac%e6%96%a4%e7%9a%84%e5%b7%a7%e5%85%8b%e5%8a%9b%e9%86%ac/,6013,179,75,他倒272公斤的巧克力醬進浴缸並且跳進去！極度享受到已經被網友罵爆了！,1030,100054,-0.097493936,0.675317942,-0.478097835
TEEPR 趣味新聞,丈夫用性命威脅，必須要離婚！,2016-10-30T09:30:140000,http://www.teepr.com/584169/jonhsieh/%e4%b8%8b%e5%8d%8a%e8%ba%ab%e7%99%b1%e7%98%93%e5%a6%bb%e5%ad%90%e8%aa%aa%e9%9b%a2%e5%a9%9a%e5%be%8c%e7%94%b1%e6%88%91%e4%be%86%e9%a4%8a/,2108,11,18,丈夫下半身癱瘓在床5年，離婚時妻子開出條件說「離婚後，由我來養！」,1030,93014,-0.604174724,-0.529363722,-0.577729009
TEEPR 趣味新聞,這招太強了，大家應該要學起來！,2016-10-30T09:00:210000,http://www.teepr.com/584307/jonhsieh/%e8%85%b3%e8%b8%8f%e8%bb%8a%e5%ae%a2%e4%b8%80%e7%9b%b4%e4%ba%82%e5%81%9c%e8%bb%8a%e6%93%8b%e8%b7%af/,1212,7,9,京都一直有人把腳踏車停在門口擋路，他PO出「這裡是腳踏車廢棄區」網友大讚「天才！」,1030,90021,-0.720432339,-0.558046619,-0.593460247
TEEPR 趣味新聞,"很酷！但有點詭異

<U2600> 只想看有趣的新聞？快下載！<U2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-30T08:30:230000,http://www.teepr.com/583962/edwardliu/%e5%bc%b5%e9%9d%93%e7%a9%8e%e6%9c%80%e6%96%b0%e8%8b%b1%e6%96%87%e5%96%ae%e6%9b%b2mv%e6%8a%8a%e5%90%8d%e7%95%ab%e4%bd%9c%e7%8e%a9%e5%a3%9e%e3%80%8c%e8%b6%85%e6%9c%89%e7%a2%a7%e6%98%82%e7%b5%b2feel/,1620,6,20,張<U9753>穎最新英文單曲MV把名畫作玩壞「超有碧昂絲FEEL」請仔細看！拳王泰森把梵谷耳朵咬掉超暴力！,1030,83023,-0.667493604,-0.565217343,-0.574233178
TEEPR 趣味新聞,WTF...,2016-10-30T08:00:160000,http://www.teepr.com/584527/jonhsieh/fbi%e5%b8%a5%e5%93%a5%e5%9c%a8%e5%8f%b0%e5%8c%97%e5%9c%b0%e4%b8%8b%e8%a1%97%e5%81%b7%e5%96%9d%e4%ba%ba%e9%a3%b2%e6%96%99/,13842,727,343,FBI帥哥在台北地下街不但偷喝路人飲料還「回嗆」，男子追打到他崩潰…,1030,80016,0.918332924,4.604874801,-0.009656526
TEEPR 趣味新聞,萬聖節就是要跟另一半！,2016-10-30T07:00:140000,http://www.teepr.com/584410/edwardliu/%e7%b5%95%e4%b8%96%e7%b6%93%e5%85%b8%e6%83%85%e4%be%b6%e8%90%ac%e8%81%96%e7%af%80%e7%b5%84%e5%90%88/,1735,2,19,30個證明「一個人不如兩個人」的絕世經典情侶萬聖節組合。,1030,70014,-0.652572146,-0.59390024,-0.575981094
TEEPR 趣味新聞,想看真人版呀～,2016-10-30T06:00:310000,http://www.teepr.com/583352/juliewu/%e8%bf%aa%e5%a3%ab%e5%b0%bc%e5%8f%8d%e6%b4%be%e8%a7%92%e8%89%b2%e7%9c%9f%e4%ba%ba%e7%89%88/,19097,55,647,5位你最愛的「迪士尼大壞蛋走入真實世界」的超逼真模樣，《冰雪奇緣》的壞王子根本帥炸了！,1030,60031,1.600178646,-0.213851858,0.521709735
TEEPR 趣味新聞,哈哈！其他同學被嚇哭了...T_T,2016-10-30T05:00:100000,http://www.teepr.com/584362/edwardliu/%e5%b0%8f%e5%a5%b3%e7%94%9f%e4%b8%8d%e8%a6%81%e7%95%b6%e8%bf%aa%e5%a3%ab%e5%b0%bc%e5%85%ac%e4%b8%bb%e3%80%8c%e5%8c%96%e8%ba%ab%e7%82%ba%e7%84%a1%e8%87%89%e7%94%b7%e3%80%8d/,73082,940,3005,小女生不要當迪士尼公主「化身為無臉男」！一到學校驚悚到同學被嚇哭，老師還認不出！,1030,50010,8.604829694,6.132239054,4.643294089
TEEPR 趣味新聞,結果就是...,2016-10-30T04:30:220000,http://www.teepr.com/582581/jonhsieh/%e6%97%a5%e6%9c%ac%e7%af%80%e7%9b%ae%e5%9c%a8%e6%b0%a3%e7%90%83%e8%a3%a1%e6%8f%9b%e8%a1%a3%e6%9c%8d/,2163,9,33,日本節目讓人挑戰「在氣球裡換衣服」，脫到最後只好噴笑了！,1030,43022,-0.597038375,-0.543705171,-0.551510279
TEEPR 趣味新聞,狗兒子整個炸掉！,2016-10-30T04:00:230000,http://www.teepr.com/583956/edwardliu/%e7%8b%97%e7%88%b8%e7%88%b8%e6%89%93%e6%89%ae%e6%88%90%e7%8b%97%e5%85%92%e5%ad%90%e5%b9%b3%e6%99%82%e6%9c%80%e5%96%9c%e6%ad%a1%e7%9a%84%e7%8e%a9%e5%85%b7%ef%bc%8c%e7%8b%97%e7%8b%97%e4%b8%80%e8%bd%89/,14807,223,1118,狗爸爸打扮成狗兒子平時最喜歡的玩具，狗狗一轉頭就「腦袋當機秒爆炸！」,1030,40023,1.043543414,0.990829807,1.344977857
TEEPR 趣味新聞,你怎麼看這件事？內有投票,2016-10-30T03:00:110000,http://www.teepr.com/584369/edwardliu/%e9%98%bf%e6%89%81%e8%a2%ab%e6%8b%8d%e5%88%b0%e8%b7%9f%e6%99%ae%e9%80%9a%e4%ba%ba%e4%b8%80%e6%a8%a3%e5%81%a5%e5%ba%b7%ef%bc%8c%e7%be%85%e6%99%ba%e5%bc%b7%e8%aa%aa%ef%bc%9a%e3%80%8c%e5%8f%af%e4%bb%a5/,3974,172,77,阿扁被拍到跟普通人一樣健康還可以罵人，羅智強說：「可以回監獄了」,1030,30011,-0.362057861,0.625122873,-0.474602004
TEEPR 趣味新聞,"鍵盤可以滑！

<U2600> 只想看有趣的新聞？快下載！<U2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-30T02:00:460000,http://www.teepr.com/583802/juliewu/%e6%96%b0%e7%9a%84macbook-pro/,1718,12,53,最新MacBook Pro不但變1.5cm更輕還「以後你還可以滑鍵盤」！全部新功能把其他筆電趕盡殺絕了！,1030,20046,-0.654777927,-0.522192998,-0.516551972
TEEPR 趣味新聞,他們看到還衝向網友,2016-10-30T01:25:410000,http://www.teepr.com/584350/edwardliu/%e9%98%bf%e6%89%81%e6%95%a3%e6%ad%a5%e7%99%bc%e7%8f%be%e7%b6%b2%e5%8f%8b%e8%b7%9f%e6%8b%8d/,19328,702,759,阿扁散步網友跟拍，扁：「不知道這違法嗎？」。網友打臉：「幹，那你知道貪汙是違法的嗎？」,1030,12541,1.630151312,4.425606696,0.717476252
TEEPR 趣味新聞,這樣才是對的,2016-10-30T01:00:470000,http://www.teepr.com/583304/sharonlian/%e6%af%94%e7%88%be%e8%93%8b%e8%8c%b2%e9%81%ba%e7%94%a2%e8%a6%81%e5%b9%ab%e5%8a%a9%e7%aa%ae%e4%ba%ba/,11103,47,218,比爾蓋茲表示死後「台幣2.7兆遺產」孩子不會繼承，而且3個孩子都愛死這個決定！,1030,10047,0.562942738,-0.271217651,-0.228145942
TEEPR 趣味新聞,最浪漫的畫面！,2016-10-30T00:00:370000,http://www.teepr.com/582870/jonhsieh/%e6%81%a9%e6%84%9b%e7%9a%84%e8%80%81%e5%85%88%e7%94%9f%e8%83%8c%e5%a4%aa%e5%a4%aa%e9%81%8e%e9%a6%ac%e8%b7%af/,1407,14,31,北京街道上演「最浪漫戲碼」，網友感動說：「愛情最終的模樣」！,1030,37,-0.695130737,-0.50785155,-0.55500611
TEEPR 趣味新聞,焦慮症看到的畫面,2016-10-29T23:00:400000,http://www.teepr.com/469811/edwardliu/a%e6%88%91%e4%b8%80%e7%9b%b4%e4%bb%a5%e7%82%ba%e6%88%91%e7%9a%84%e7%84%a6%e6%85%ae%e7%97%87%e6%b2%92%e6%9c%89%e4%ba%ba%e8%83%bd%e7%90%86%e8%a7%a3/,5511,36,326,我一直以為我的焦慮症沒有人能理解，但這些景象就是我看到的世界！,1029,230040,-0.162629341,-0.350095617,-0.039371087
TEEPR 趣味新聞,"完了！

<U2600> 只想看有趣的新聞？快下載！<U2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-29T18:00:410000,http://www.teepr.com/469840/edwardliu/18%e5%bc%b5%e7%85%a7%e7%89%87%e8%ad%89%e6%98%8e%e3%80%8c%e6%88%91%e5%80%91%e7%9a%84%e4%b8%8b%e4%b8%80%e4%bb%a3%e7%9c%9f%e7%9a%84%e5%ae%8c%e4%ba%86%e3%80%8d%e3%80%82/,1239,8,28,18張照片證明「我們的下一代真的完了」。,1029,180041,-0.71692904,-0.550875895,-0.560249856
TEEPR 趣味新聞,這樣怎麼專心啊？！,2016-10-29T17:00:460000,http://www.teepr.com/465245/adrianchiang/%e5%b7%a8%e7%9f%b3%e5%bc%b7%e6%a3%ae%e8%b6%85%e4%ba%ba2016mtv%e9%9b%bb%e5%bd%b1%e7%8d%8e/,9008,46,184,MTV電影獎主持人巨石強森著超人裝出場時「觀眾突然聽不到他講話了」，原來是因為…*往下看臉紅到爆炸*,1029,170046,0.291112712,-0.278388375,-0.287575064
TEEPR 趣味新聞,之前他都沒有講原因，原來過程是這樣！,2016-10-29T16:00:410000,http://www.teepr.com/584035/jonhsieh/%e7%95%b6%e6%99%82%e5%af%abppap%e6%99%82%e7%9a%84%e9%81%8e%e7%a8%8b/,7078,24,223,PIKO太郎在記者會首次透露寫PPAP時「看到的靈感」真相，記者們都忍不住開始大笑！,1029,160041,0.040691734,-0.436144308,-0.219406366
TEEPR 趣味新聞,鞋跟的小巧思真的太棒了,2016-10-29T15:40:110000,http://www.teepr.com/584111/sharonlian/%e4%bb%99%e5%b1%a5%e5%a5%87%e7%b7%a3%e8%81%af%e5%90%8d%e9%9e%8b%e6%ac%be/,22383,208,2505,7款比玻璃鞋還要美的「仙履奇緣聯名鞋款」，每種不同鞋跟設計閃瞎所有人！,1029,154011,2.026543068,0.883268944,3.769336423
TEEPR 趣味新聞,"到底是誰？！

<U2600> 只想看有趣的新聞？快下載！<U2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-29T15:20:160000,http://www.teepr.com/583975/edwardliu/%e4%bb%96%e5%88%b0%e5%ba%95%e6%98%af%e6%b9%af%e5%a7%86%e6%bc%a2%e5%85%8b%e6%96%af%e9%82%84%e6%98%af%e5%96%9c%e5%8a%87%e5%a4%a9%e7%8e%8b%e6%af%94%e7%88%be%e8%8e%ab%e7%91%9e/,649,4,1,他到底是湯姆漢克斯還是喜劇天王比爾莫瑞？！大家已經吵翻了！,1029,152016,-0.793482604,-0.579558791,-0.60744357
TEEPR 趣味新聞,你會看到...,2016-10-29T15:00:390000,http://www.teepr.com/583946/edwardliu/%e9%80%99%e5%b0%b1%e6%98%af%e4%bd%a0%e6%9c%8d%e7%94%a8%e8%bf%b7%e5%b9%bb%e8%97%a5%e4%b9%8b%e5%be%8c%e7%9a%84%e7%9c%8b%e5%88%b0%e7%9a%84%e7%95%ab%e9%9d%a2/,2219,34,133,迷幻藥LSD可以讓你成佛？這就是你服用迷幻藥之後的看到的畫面！(影片),1029,150039,-0.589772274,-0.364437066,-0.376718746
TEEPR 趣味新聞,所以不要這麼喜歡鑽石了啦！在土星你還會覺得它們很討厭呢！,2016-10-29T14:45:100000,http://www.teepr.com/583851/sharonlian/22%e5%80%8b%e3%80%8c%e6%9c%83%e8%ae%93%e4%bd%a0%e6%85%98%e5%8f%abwtf%e3%80%8d%e7%9a%84%e5%8d%83%e7%9c%9f%e8%90%ac%e7%a2%ba%e7%88%86%e7%82%b8%e7%9f%a5%e8%ad%98%e3%80%82/,7266,63,519,22個「會讓你慘叫WTF」的千真萬確爆炸知識。,1029,144510,0.065085072,-0.156486064,0.297976573
TEEPR 趣味新聞,這個老爸回家應該被老媽打死了吧,2016-10-29T14:25:110000,http://www.teepr.com/583941/edwardliu/%e7%88%b8%e7%88%b8%e8%a2%ab%e8%80%81%e5%b8%ab%e5%b1%81%e8%82%a1%e7%b5%a6%e5%82%ac%e7%9c%a0%e4%ba%86/,1818,8,34,媽媽叫爸爸去學校看女兒的表演並且拍下，看拍下片段才發現「應該需要離婚了」。(影片),1029,142511,-0.641802747,-0.550875895,-0.549762364
TEEPR 趣味新聞,直接爆炸！,2016-10-29T14:11:240000,http://www.teepr.com/582826/jonhsieh/%E5%A5%B3%E7%94%9F%E6%9C%88%E7%B6%93%E7%82%B8%E6%8E%89/,2021,31,22,女子到處詢問有沒有「高級衛生棉條」，結果她就開始狂噴月經血了…,1029,141124,-0.615463131,-0.385949238,-0.570737348
TEEPR 趣味新聞,這種萌度太可怕了！,2016-10-29T14:05:230000,http://www.teepr.com/236146/edwardliu/%E4%B8%BB%E4%BA%BA%E8%B7%9F%E4%BB%96%E7%8E%A910%E6%AC%A1%E3%80%8C%E7%8C%9C%E9%A3%9F%E7%89%A9%E5%9C%A8%E5%93%AA%E5%80%8B%E8%A3%A1%E9%9D%A2%E3%80%8D%EF%BC%8C%E7%B5%90%E6%9E%9C%E4%BB%96%E6%AF%8F%E6%AC%A1/,9801,107,377,主人跟他玩10次「猜食物在哪個裡面」，結果他每次猜的答案讓主人笑死了！,1029,140523,0.394005891,0.159025801,0.049772595
TEEPR 趣味新聞,"《動物方城市》那張超可愛！

錯字：太陽眼鏡 (抱歉！)

<U2600> 只想看有趣的新聞？快下載！<U2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-29T14:00:550000,http://www.teepr.com/583779/jonhsieh/%e5%85%94%e5%ad%90%e7%9a%84%e7%85%a7%e7%89%87p%e5%9c%96%e5%a4%a7%e6%88%b0/,3821,37,134,主人不小心幫兔兔戴上太陽眼鏡變得太帥，二次P圖大戰一觸即發（30張）！《動物方城市》那張超可愛！,1029,140055,-0.381909887,-0.342924893,-0.37497083
TEEPR 趣味新聞,可以跟狗狗親嘴嗎？,2016-10-29T13:45:110000,http://www.teepr.com/583971/sharonlian/%e8%b7%9f%e7%8b%97%e7%8b%97%e8%a6%aa%e8%a6%aa%e9%a2%a8%e9%9a%aa/,7207,643,2049,還好你平時沒有讓狗狗親你的嘴，專家指出嚴重危險風險！,1029,134511,0.057429716,4.002533969,2.972287031
TEEPR 趣味新聞,老媽怪笑問...,2016-10-29T13:34:400000,http://www.teepr.com/584144/jonhsieh/%e8%bb%8a%e4%b8%8a%e5%a4%9a%e4%ba%86%e7%9a%84%e7%b4%85%e7%b4%99/,1367,1,11,她騎車上班時被車上多了的「紅紙」嚇壞，媽媽怪笑問：「折四方形的嗎？」,1029,133440,-0.70032081,-0.601070964,-0.589964416
TEEPR 趣味新聞,4種辨別方法！,2016-10-29T13:30:200000,http://www.teepr.com/584033/sharonlian/%e4%b8%ad%e5%9c%8b%e5%a1%91%e8%86%a0%e5%81%87%e7%b1%b3/,5141,100,1288,你有可能在吃假米！中國不肖商人為了賺錢賣「大量塑膠假米」3碗等於1個塑膠袋。用這4種方法辨別！,1029,133020,-0.210637508,0.108830731,1.642123463
TEEPR 趣味新聞,比日本還變態,2016-10-29T13:15:120000,http://www.teepr.com/584087/jonhsieh/%e5%8d%97%e9%9f%93%e5%8f%a6%e9%a1%9e%e7%af%80%e7%9b%ae%e8%ae%93%e8%be%a3%e5%a6%b9%e3%80%8c%e7%94%a8%e8%85%b3%e5%81%b4%e9%87%8f%e3%80%8d/,5729,111,299,南韓節目讓辣妹「用腳一直弄」主持人的XX，接著就拿出量尺…,1029,131512,-0.134343448,0.187708697,-0.086564801
TEEPR 趣味新聞,"不要為了方便害了孩子！

<U2600> 只想看有趣的新聞？快下載！<U2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-29T13:00:360000,http://www.teepr.com/583943/sharonlian/%e5%85%92%e7%ab%a5%e6%bf%95%e7%b4%99%e5%b7%be%e9%a2%a8%e9%9a%aa/,2516,64,695,醫師警告「爸媽都輕忽兒童濕紙巾的風險」，其實一直都在傷害小孩卻沒發現！,1029,130036,-0.551235989,-0.14931534,0.605609671
TEEPR 趣味新聞,好恐怖，但中肯點來說，我也是有遇過很瞎的服務態度啦,2016-10-29T12:45:120000,http://www.teepr.com/584091/sharonlian/%e9%a3%af%e5%ba%97%e5%a5%a7%e5%ae%a2/,1107,20,22,飯店奧客堅持「用雙人券住四人房」不然找記者，員工崩潰發文：「誰養壞台灣人？」,1029,124512,-0.734056278,-0.464827204,-0.570737348
TEEPR 趣味新聞,好吃到會忍不住咬下去！,2016-10-29T12:30:200000,http://www.teepr.com/584034/edwardliu/%e5%8f%b2%e4%b8%8a%e6%9c%80%e5%99%81%e5%bf%83%e3%80%8c%e8%85%90%e7%88%9b%e5%a5%b3%e5%b1%8d%e8%9b%8b%e7%b3%95%e3%80%8d%ef%bc%81%e8%bf%91%e7%9c%8b%e8%82%9a%e5%ad%90%e8%b6%85%e5%99%81%e4%bd%86%e5%a5%bd/,6567,123,336,史上最噁心「腐爛女屍蛋糕」！近看肚子超噁但好吃到你會忍不住咬下去！,1029,123020,-0.025611437,0.273757388,-0.021891933
TEEPR 趣味新聞,醫生都不敢相信！,2016-10-29T12:15:100000,http://www.teepr.com/584103/sharonlian/%e6%b0%b4%e8%85%a6%e7%97%87%e5%85%92%e7%ab%a5/,1648,4,20,男嬰還沒出生就被診斷出水腦「醫生一直勸媽媽墮胎」，6年後他的模樣醫生都不敢相信！,1029,121510,-0.663860553,-0.579558791,-0.574233178
TEEPR 趣味新聞,"寧願在澳洲當台勞

<U2600> 只想看有趣的新聞？快下載！<U2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-29T12:00:320000,http://www.teepr.com/584075/sharonlian/%e6%be%b3%e6%b4%b2%e6%89%93%e5%b7%a5%e6%97%8f%ef%bc%9a%e3%80%8c%e6%88%91%e4%b8%80%e9%80%b1%e8%b3%ba22k%ef%bc%8c%e6%86%91%e4%bb%80%e9%ba%bc%e8%a6%81%e5%9b%9e%e5%8e%bb%e9%a0%9822k%ef%bc%9f%e3%80%8d/,38042,650,3002,澳洲打工族：「我一週賺22k，憑什麼要回去領22k？」，痛批：「台灣只知道要中國遊客買鳳梨酥」,1029,120032,4.058326541,4.052729038,4.638050343
TEEPR 趣味新聞,你覺得有嗎？,2016-10-29T11:45:100000,http://www.teepr.com/584143/jonhsieh/twice%e7%9a%84%e6%96%b0%e6%ad%8c%e5%a4%aa%e6%80%a7%e6%84%9f/,21159,835,817,TWICE新MV《TT》被網友罵說「太色情」性暗示太嚴重，網友：「TT真的太色了」。,1029,114510,1.867726862,5.379313014,0.818855342
TEEPR 趣味新聞,以前都覺得牠們很可愛，沒想到有性病...,2016-10-29T11:30:430000,http://www.teepr.com/583931/sharonlian/%e7%95%b0%e8%89%b2%e7%93%a2%e8%9f%b2%e5%85%a5%e4%be%b5%e8%8b%b1%e5%9c%8b/,4199,71,796,「帶有性病的外來瓢蟲」大舉入侵，專家警告民眾將門窗緊閉！,1029,113043,-0.332863705,-0.09912027,0.78214912
TEEPR 趣味新聞,"超帥氣！

<U2600> 只想看有趣的新聞？快下載！<U2600>
Android：goo.gl/A38KdO
iOS：goo.gl/lTIZW1",2016-10-29T11:15:240000,http://www.teepr.com/579531/jonhsieh/30%e5%bc%b5%e5%88%ba%e9%9d%92%e5%b8%ab%e5%b0%87%e7%b4%a0%e6%8f%8f%e5%88%ba%e5%9c%a8%e5%ae%a2%e4%ba%ba%e8%ba%ab%e4%b8%8a/,4797,41,429,30個「不完美但其實更完美」的終極手繪素描刺青。,1029,111524,-0.255272128,-0.314241996,0.140664193
TEEPR 趣味新聞,光看身材就知道很美了！,2016-10-29T11:00:280000,http://www.teepr.com/583952/jonhsieh/%e5%8d%83%e8%90%ac%e8%b6%85%e8%b7%91%e5%87%ba%e8%bb%8a%e7%a6%8d%e5%a5%b3%e5%ad%90%e6%af%94%e4%ba%8b%e6%95%85%e9%82%84%e5%90%b8%e7%9d%9b/,3218,13,40,價值超過千萬超跑出車禍，「將軍」身旁的這位女子比跑車事故還吸睛！,1029,110028,-0.460150223,-0.515022274,-0.539274872
TEEPR 趣味新聞,真的才花一點點呢,2016-10-29T10:30:160000,http://www.teepr.com/584058/jonhsieh/ppap%e5%89%b5%e4%b8%8b%e9%87%91%e6%b0%8f%e4%b8%96%e7%95%8c%e7%b4%80%e9%8c%84/,23600,78,664,神洗腦歌《PPAP》創下金氏世界紀錄，主唱說「花這麼少錢就有這樣的效果！」,1029,103016,2.184451011,-0.048925201,0.551424296
TEEPR 趣味新聞,這已經開始很嚴重了，大家要多多關注,2016-10-29T10:00:290000,http://www.teepr.com/583781/sharonlian/%e5%8c%97%e7%b4%84%e5%90%84%e5%9c%8b%e6%b4%be%e9%a7%90%e3%80%8c%e5%86%b7%e6%88%b0%e5%be%8c%e6%9c%80%e5%a4%a7%e8%a6%8f%e6%a8%a1%e5%85%b5%e5%8a%9b%e3%80%8d%e5%b0%8d%e6%8a%97%e4%bf%84%e5%9c%8b%ef%bc%8c/,2231,56,117,北約各國派駐「冷戰後最大規模兵力」對抗俄國，俄國民調組織表示「三戰已經開始了」…,1029,100029,-0.588215252,-0.206681133,-0.404685391
